circuit_id,episode_id,domain,shift_type,family,topology_kind,qubit_count,depth,num_1q_gates,num_2q_gates,two_qubit_density,avg_degree,edge_density,symmetry_score,periodicity_score,linearity_score,idle_fraction,layer_sparsity,t1_us,t2_us,readout_error,oneq_epg,twoq_epg,time_index,error_rate,_hidden_coherent_scale,_hidden_crosstalk_scale,_hidden_context_scale,_hidden_temporal_scale,family_base_component,size_component,gate_component,decoherence_component,stochastic_component,coherent_component,crosstalk_component,context_component,temporal_component,family_penalty_component,observation_noise_component,pass_label,gate_count,depth_per_qubit,entangling_load,stochastic_proxy,decoherence_proxy,coherent_proxy,crosstalk_proxy,context_proxy,temporal_proxy,mirror_like_proxy,stability_proxy
target-temporal-02-00036,target-temporal-02,target,temporal_shift,random_local,grid,22,18,450,10,0.021739130434782608,1.4551337534530215,0.06929208349776293,0.13785135541103502,0.24254480228361938,0.7575269981811935,0.273989898989899,0.9845201105685197,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.051229441929113745,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.006,0.0074800000000000005,0.00375,0.0019304615483871053,0.02216654999630527,0.0012182312476541213,0.00010484099567322745,0.00555193629462843,0.0,0.0,0.0030274218464655953,1,460,0.8181818181818182,8.608695652173912,0.07547766479628755,0.008149711483712777,0.198031280801151,0.03866297412556338,1.623822938051468,0.0,0.03343512974269843,28.68024483415015
target-temporal-02-00037,target-temporal-02,target,temporal_shift,random_local,grid,19,23,422,14,0.03211009174311927,1.3173992979985598,0.07318884988880887,0.0,0.21305583148726992,0.7379748088029112,0.3764302059496568,0.962722779522152,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.05424183946679059,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.006,0.0081,0.003794,0.002466700867383523,0.024575323489833184,0.0007853263288273077,0.00012108098572586962,0.005373233643025692,0.001264764732066128,0.0,0.001761409419928888,1,436,1.2105263157894737,14.03211009174312,0.08410735038405226,0.010413520229188549,0.16043920564422148,0.044651913005557715,1.1702502504529575,0.09722222222222222,0.0,28.68024483415015
target-temporal-02-00038,target-temporal-02,target,temporal_shift,parity,grid,19,20,342,46,0.11855670103092783,2.328139030977932,0.12934105727655176,0.733250957469353,0.6299396940741945,0.8602341129830823,0.36184210526315785,0.653618078169021,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.08964489781084843,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.009,0.00744,0.005154,0.0021449572759856725,0.03744653061516859,0.004135485576258047,0.0012838236063170067,0.018732125275836144,0.001565780122267546,0.0,0.0027421953390154236,0,388,1.0526315789473684,45.05154639175258,0.13031564332827694,0.009055234981903085,0.5400558939868516,0.291350732112645,4.961202488559622,0.12036121749659477,0.4619038838278544,28.68024483415015
target-temporal-02-00039,target-temporal-02,target,temporal_shift,random_entangler,grid,12,11,107,17,0.13709677419354838,2.4390434800614043,0.22173122546012766,0.29776453496526517,0.21343295164169937,0.3226513320544541,0.41287878787878796,0.557159673663276,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.05070034036869088,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.01,0.00434,0.0017690000000000002,0.0011797265017921199,0.02463706448380682,0.002452639097606581,0.001178761679572573,0.004538955218952023,0.0,0.0,0.0006041933869607683,1,124,0.9166666666666666,18.096774193548384,0.08369238015569422,0.004980379240046698,0.2959526159025795,0.2229233288228165,2.0743597265752443,0.0,0.06355276359185454,28.68024483415015
target-temporal-02-00040,target-temporal-02,target,temporal_shift,random_local,grid,14,5,82,2,0.023809523809523808,1.566551843555395,0.12050398796579961,0.28329568608522393,0.09289176149672661,0.7101244960949855,0.25,0.9693596159428011,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.03155717661493924,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.006,0.00334,0.000694,0.0005362393189964181,0.012683783593866987,0.001251810545198127,7.866596782918497e-05,0.006259898035459197,0.0,0.0,0.0007127791535893188,1,84,0.35714285714285715,1.6666666666666665,0.040580047239838296,0.0022638087454757714,0.22808929112556162,0.029010219325099906,2.073078067329615,0.0,0.02631583530488015,28.68024483415015
target-temporal-02-00041,target-temporal-02,target,temporal_shift,random_entangler,grid,12,7,67,17,0.20238095238095238,2.625938699672678,0.23872169997024348,0.28562500651328515,0.0003605266706931398,0.43287990082544126,0.375,0.44660818775722233,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.04986410199386236,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.01,0.0034600000000000004,0.001489,0.0007507350465949855,0.02429985434600945,0.002396930642782607,0.0018734126534384306,0.00847467399986174,0.0,0.0,-0.002880504694824855,1,84,0.5833333333333334,17.0,0.08234353960450473,0.0031693322436660803,0.3042957464125506,0.3542933166225042,2.4659386725267023,0.0,0.00010297543266494107,28.68024483415015
target-temporal-02-00042,target-temporal-02,target,temporal_shift,qaoa_like,grid,8,23,162,20,0.10989010989010989,2.564701749399081,0.3663859641998687,0.3660755679532527,0.3657326331585544,0.30278819495990217,0.3817934782608696,0.6752079682829227,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.05963444472583197,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.008,0.00634,0.002334,0.002466700867383523,0.02652363619494634,0.001491988485030169,0.0005264783706571991,0.007901421159895082,0.002587620353832846,0.0,0.001462599294086821,1,182,2.875,20.21978021978022,0.09063298819560035,0.010413520229188549,0.3356452261090865,0.1252601587008098,2.385550340039122,0.19890987998701465,0.13388578140255641,28.68024483415015
target-temporal-02-00043,target-temporal-02,target,temporal_shift,random_entangler,grid,24,14,268,72,0.21176470588235294,2.301212671632564,0.10005272485358974,0.24448913486766521,0.08718124418864796,0.3273241462465216,0.36755952380952384,0.4106016866297094,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.0805545572530228,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.01,0.006920000000000001,0.006196,0.001501470093189971,0.04450288166663068,0.003179978833044634,0.0034357342329098244,0.0037989976955392552,0.0,0.0,0.00101949473170844,0,340,0.5833333333333334,71.15294117647059,0.1555858843975109,0.006338664487332161,0.2856745488123205,0.649754166108018,1.7869875304073621,0.0,0.021314866968369206,28.68024483415015
target-temporal-02-00044,target-temporal-02,target,temporal_shift,qaoa_like,grid,14,15,229,12,0.04979253112033195,1.842293245968362,0.14171486507448938,0.5155743078713216,0.4574737196694004,0.509671360160117,0.28273809523809523,0.7903643563669291,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.04568547112935981,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.008,0.00554,0.002323,0.0016087179569892543,0.02252613676824493,0.0013063860030689588,0.0002998790111716939,0.0038060920118441616,0.0,0.0,0.00027525937804081694,1,241,1.0714285714285714,10.456431535269708,0.07639225117653148,0.006791426236427314,0.37060534184272703,0.07134745627539991,2.5470927082791843,0.0,0.23586169638787013,28.68024483415015
target-temporal-02-00045,target-temporal-02,target,temporal_shift,parity,grid,11,8,74,10,0.11904761904761904,2.4973036463610403,0.24973036463610404,0.732546356001458,0.38475493098734315,0.4329571890210723,0.40340909090909094,0.6351430320897432,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.05660275438759438,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.009,0.00352,0.001118,0.0008579829103942691,0.02019663223319145,0.002762461359108688,0.0008005740129385852,0.013570547473107136,0.0,0.0,0.0047765563988542425,1,84,0.7272727272727273,10.476190476190476,0.06759799374383227,0.003622093992761234,0.5775944995916458,0.18168214358446722,3.7338065675444825,0.0,0.2818508226483707,28.68024483415015
target-temporal-02-00046,target-temporal-02,target,temporal_shift,qaoa_like,grid,9,26,187,14,0.06965174129353234,1.805146170442517,0.2256432713053146,0.3928362149406467,0.23107305882815132,0.507358849590415,0.46314102564102566,0.810316149079892,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.05401442115928524,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.008,0.0071600000000000006,0.002149,0.002788444458781374,0.02350251252397885,0.0012087778597489,0.00026422988338110746,0.0041874311797283365,0.004294916783352794,0.0,0.000459108470313881,1,201,2.888888888888889,16.298507462686565,0.07981610652063492,0.011771805476474013,0.3103004000933953,0.0628657870303364,2.2762083787684864,0.3301494288625096,0.09077386580480835,28.68024483415015
target-temporal-02-00047,target-temporal-02,target,temporal_shift,random_entangler,grid,9,21,187,21,0.10096153846153846,2.573046737264952,0.321630842158119,0.1909583980237393,0.3461049927691164,0.39129228976450026,0.3121693121693122,0.5867852355942079,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.05734285892850317,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.01,0.00606,0.002569,0.0022522051397849564,0.027150665369402572,0.0016137644250278757,0.0006868218900331508,0.0033534749636675923,0.0011728887485749995,0.0,0.0024840383920120197,1,208,2.3333333333333335,19.08173076923077,0.09294945676416033,0.00950799673099824,0.2742745232614126,0.12988937856385574,2.0905982443508457,0.09015973300395654,0.06609165496720834,28.68024483415015
target-temporal-02-00048,target-temporal-02,target,temporal_shift,qaoa_like,grid,18,10,187,18,0.08780487804878048,2.17944182047326,0.12820246002783883,0.32414597466106077,0.3580362362494614,0.5320378263289904,0.2881944444444444,0.7111256708623843,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.049516808698347375,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.008,0.00508,0.002389,0.0010724786379928363,0.025675926558233995,0.0020135156599609904,0.0008043248753574704,0.004477155055669517,0.0,0.0,4.407911132566733e-06,1,205,0.5555555555555556,15.804878048780486,0.08764039704395345,0.004527617490951543,0.30779814948978496,0.19136562326106674,2.388041338153848,0.0,0.11605600476305948,28.68024483415015
target-temporal-02-00049,target-temporal-02,target,temporal_shift,parity,grid,23,11,222,20,0.08264462809917356,2.0498691442766086,0.0931758701943913,0.6334230261762956,0.6637036441317008,0.5608813931797424,0.40217391304347827,0.7074772452912224,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.0612735073865266,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.009,0.0061,0.0027540000000000004,0.0011797265017921199,0.026862879331177203,0.004584386817964204,0.0009538615485454296,0.0127821383079149,0.0,0.0,-0.0029434851208672607,1,242,0.4782608695652174,20.90909090909091,0.09198996074052382,0.004980379240046698,0.47212419176797593,0.21646919338090906,3.1780697423803375,0.0,0.4204051707501371,28.68024483415015
target-temporal-02-00050,target-temporal-02,target,temporal_shift,random_local,grid,18,7,109,4,0.035398230088495575,1.9062293101621322,0.11213113589189012,0.18967085201320483,0.2031822867682197,0.7770680226372171,0.4394841269841271,0.9715403624455038,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.0331132131305972,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.006,0.00442,0.001003,0.0007507350465949855,0.01544143431649106,0.001078513672172038,0.00018297534250942416,0.006662787548538061,0.0,0.0,-0.0024262327957083655,1,113,0.3888888888888889,4.460176991150442,0.05059412405951584,0.0031693322436660803,0.20932549652057525,0.06747714372255335,2.2180625620079595,0.0,0.038537757445319544,28.68024483415015
target-temporal-02-00051,target-temporal-02,target,temporal_shift,random_entangler,grid,14,27,313,51,0.1401098901098901,2.453010217865863,0.18869309368198947,0.35668484951818724,0.3039456001591495,0.2864608025464796,0.39814814814814825,0.39422811154340875,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.07832608854442659,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.01,0.00818,0.0052510000000000005,0.002895692322580658,0.03887921552978786,0.0028187213876549547,0.0014134946517699106,0.003650461925332279,0.004596634668116891,0.0,0.0006408680591840261,1,364,1.9285714285714286,52.96153846153846,0.13542323279359447,0.012224567225569166,0.33717373843298637,0.2673152160494851,2.116719634988371,0.3533424247590936,0.10841279065448135,28.68024483415015
target-temporal-02-00052,target-temporal-02,target,temporal_shift,parity,grid,23,21,493,55,0.10036496350364964,2.390019125317529,0.10863723296897859,0.6653823740576155,0.6216681100066146,0.49101585285844557,0.2908902691511388,0.7050399622522724,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.08368230834901424,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.009,0.0083,0.006751,0.0022522051397849564,0.04077602748959854,0.005284877933935135,0.0013506041550400078,0.005478024708991061,0.0022015196850336837,0.0,0.0022880492366308494,0,548,0.9130434782608695,48.47627737226277,0.14253366705359002,0.00950799673099824,0.4904823345828761,0.30650589958705127,3.4631854335128014,0.1692303956762692,0.4136470029121121,28.68024483415015
target-temporal-02-00053,target-temporal-02,target,temporal_shift,random_local,grid,14,22,268,15,0.053003533568904596,1.563062829401617,0.12023560226166284,0.10363179684453505,0.12032983077743159,0.797623824845021,0.42573051948051954,0.9069820222185059,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.050956565535272766,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.006,0.007080000000000001,0.002776,0.0023594530035842397,0.02449336586564472,0.0009570770184142243,0.0001747320883422635,0.006379853149137126,0.0013113999954120106,0.0,-0.0005753155852618103,1,283,1.5714285714285714,16.325088339222617,0.08355162751396143,0.009960758480093396,0.17255527352552563,0.06443721911549659,1.7101492808680607,0.10080706596545222,0.012469996577464072,28.68024483415015
target-temporal-02-00054,target-temporal-02,target,temporal_shift,random_entangler,grid,10,15,133,18,0.11920529801324503,2.3316405746799473,0.2590711749644386,0.2283212998092047,0.04954167927460497,0.23698764077968615,0.37083333333333335,0.5792117993202262,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.053134243425109765,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.01,0.0049,0.0020109999999999998,0.0016087179569892543,0.025341293212796295,0.002167811417205703,0.0008164980394213869,0.006136257073630555,0.0,0.0,0.00015266572506656637,1,151,1.5,17.880794701986755,0.08630186366220265,0.006791426236427314,0.236967904697606,0.15441328309138724,1.6589821725520397,0.0,0.011311420606708544,28.68024483415015
target-temporal-02-00055,target-temporal-02,target,temporal_shift,random_entangler,grid,23,27,458,88,0.16117216117216118,2.285949432182269,0.10390679237192132,0.10381462669593604,0.17441914094703706,0.254040489383917,0.4504830917874396,0.6369499389952421,83.74188766756575,84.13863154492208,0.025669920363177393,0.0005206927270209098,0.008676592743737943,22,0.09021826980135972,0.01590020297170652,0.013558320078111655,0.005576564428623394,0.007836752212457937,0.01,0.00962,0.008486,0.002895692322580658,0.049173804712335165,0.0024469625935594755,0.002489329975627909,0.004234931377882029,0.0029518392072382747,0.0,-0.0020802903878637904,0,546,1.173913043478261,100.0879120879121,0.17271551180166822,0.012224567225569166,0.21989764290695452,0.4707734687359496,1.315753494347948,0.22690731334796801,0.018107258006042504,28.68024483415015
